"country","year.x","cowcode","western","lbritcoli","lnewci","lethnici","lmoslemi","lproti","lreligioni","oil","lpolity2","llngdppc","lgrowth","lworld_polity","lage","polity2_norm","lpolity2_norm","dec90","dec2000","pr","federalism","lb_dum","cses_dum","ab_dum","lgvf","lgvp","lpvf","lpvp","war","ccode","pg","ELF_fearon_std","betweenstd","cultfrac_std","GIstd","gini_net_std","geo_iso_std","lngdpstd","popstd","polity2std","afrobarom","wvs","cses","cses_wvs","ELF_ethnic","polity2","between_afrorev","pg_05pct","elf_05pct","between_05pct","lngdp_05pct","polity_05pct","pop_05pct","gini_05pct","iso_05pct","fearon5pct","year.y","pg6_year","pg10_year","ELF_year","between_year","polity2std_year","lngdpstd_year","popstd_year","gininetstd_year","isostd_year","afrobarom_year","wvs_year","cses_year","polity2_year","multipleyears","v2peapssoc","v2x_polyarchy","reversed_v2peapssoc","new_reversed","bgi"
"Australia",1996,900,1,0,0,4,0,46.9000015258789,74,0,10,10.3204736709595,2.63171410560608,2.46875,94,1,1,1,0,0,1,0,1,0,0.0242587998509407,0.04670450091362,0.0170422997325659,0.0186241008341312,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.888,-2.534,0.0730763276048924,0.0290557146737698
"Australia",1997,900,1,0,0,4,0,46.9000015258789,74,0,10,10.3460674285889,2.59236836433411,2.35625004768372,95,1,1,1,0,0,1,0,1,0,0.0187637005001307,0.0375274010002613,0.0186206009238958,0.0250352006405592,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.881,-2.534,0.0730763276048924,0.0290557146737698
"Australia",1998,900,1,0,0,4,0,46.9000015258789,74,0,10,10.3735942840576,2.79093980789185,2.33750009536743,96,1,1,1,0,0,1,0,1,0,0.0171126388013363,0.0342252776026726,0.0176915507763624,0.0234469007700682,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.881,-2.534,0.0730763276048924,0.0290557146737698
"Australia",1999,900,1,0,0,4,0,46.9000015258789,74,0,10,10.4065980911255,3.35539674758911,2.49375009536743,97,1,1,1,0,0,1,0,1,0,0.0154615752398968,0.0309231504797935,0.016762500628829,0.0218586008995771,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.88,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2000,900,1,0,0,4,0,46.9000015258789,74,0,10,10.4440307617188,3.81421327590942,2.71250009536743,98,1,1,0,1,0,1,0,1,0,0.0138105126097798,0.0276210252195597,0.0158334504812956,0.0202703010290861,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.888,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2001,900,1,0,0,4,0,46.9000015258789,74,0,10,10.4700651168823,2.63762021064758,2.95624995231628,99,1,1,0,1,0,1,0,1,0,0.0121594499796629,0.0243188999593258,0.0149044003337622,0.0186819992959499,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.884,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2002,900,1,0,0,4,0,46.9000015258789,74,0,10,10.4756917953491,0.564239144325256,3.16352200508118,100,1,1,0,1,0,1,0,1,0,0.010508387349546,0.0210167746990919,0.0139753501862288,0.0170936994254589,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.875,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2003,900,1,0,0,4,0,46.9000015258789,74,0,10,10.5013275146484,2.5967481136322,3.27500009536743,101,1,1,0,1,0,1,0,1,0,0.00885732471942902,0.017714649438858,0.0130463000386953,0.0155053995549679,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.875,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2004,900,1,0,0,4,0,46.9000015258789,74,0,10,10.5192337036133,1.80672323703766,3.30379748344421,102,1,1,0,1,0,1,0,1,0,0.00720626255497336,0.0144125251099467,0.0121172498911619,0.0139170996844769,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.875,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2005,900,1,0,0,4,0,46.9000015258789,74,0,10,10.5482959747314,2.94888591766357,3.43396234512329,103,1,1,0,1,0,1,0,0,0,0.00555519992485642,0.0111103998497128,0.0111881997436285,0.0123287998139858,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.875,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2006,900,1,0,0,4,0,46.9000015258789,74,0,10,10.5666608810425,1.85348999500275,3.67499995231628,104,1,1,0,1,0,1,0,0,0,0.0209637004882097,0.038883700966835,0.0192466005682945,0.0216060001403093,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.875,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2007,900,1,0,0,4,0,46.9000015258789,74,0,10,10.5813016891479,1.47478914260864,3.75925922393799,105,1,1,0,1,0,1,0,0,0,0.0211381856352091,0.0392427146434784,0.0187991298735142,0.021236713975668,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.876,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2008,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6119422912598,3.11152625083923,3.72670817375183,106,1,1,0,1,0,1,0,0,0,0.0213126726448536,0.0396017283201218,0.0183516573160887,0.0208674296736717,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.885,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2009,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6282987594604,1.64907431602478,3.83950614929199,107,1,1,0,1,0,1,0,0,0,0.021487157791853,0.0399607419967651,0.0179041866213083,0.0204981435090303,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.885,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2010,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6257209777832,-0.257393389940262,3.82716059684753,108,1,1,0,0,0,1,0,0,0,0.0216616429388523,0.0403197593986988,0.0174567140638828,0.020128857344389,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.895,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2011,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6301469802856,0.44357830286026,3.88343548774719,109,1,1,0,0,0,1,0,0,0,0.0218361280858517,0.0406787730753422,0.0170092433691025,0.0197595711797476,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.897,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2012,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6397686004639,0.966806709766388,4.07975482940674,110,1,1,0,0,0,1,0,0,0,0.0220106150954962,0.0410377867519855,0.016561770811677,0.0193902868777514,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.897,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2013,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6582231521606,1.86253237724304,4.06748485565186,111,1,1,0,0,0,1,0,0,0,0.0221851002424955,0.0413968004286289,0.0161143001168966,0.01902100071311,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.877,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2014,900,1,0,0,4,0,46.9000015258789,74,0,10,10.665355682373,0.715835690498352,4.23926401138306,112,1,1,0,0,0,1,0,0,0,0.0221851002424955,0.0413968004286289,0.0161143001168966,0.01902100071311,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.868,-2.534,0.0730763276048924,0.0290557146737698
"Australia",2015,900,1,0,0,4,0,46.9000015258789,74,0,10,10.6751594543457,0.98518967628479,4.17073154449463,113,1,1,0,0,0,1,0,1,0,0.0221851002424955,0.0413968004286289,0.0161143001168966,0.01902100071311,0,36,0.840237975120544,-1.47052812576294,-1.00963973999023,-0.813396036624908,-0.709643006324768,-0.706737220287323,1.15438914299011,1.13608598709106,-0.27613827586174,1.08288431167603,0,0,0,1,0.148503959178925,10,-1.02122938632965,0.82124137878418,-1.34947109222412,-1.0215961933136,1.07197499275208,1.01160049438477,-0.294766873121262,-0.678638815879822,1.13891625404358,1,1996,0.240487739443779,0.3035728931427,-1.68274664878845,-1.07791376113892,1.03128182888031,0.958673775196075,-0.330450594425201,-0.798164546489716,1.20900130271912,0,0,1,10,0,2.981,0.879,-2.534,0.0730763276048924,0.0290557146737698
"Bangladesh",1997,771,0,0,1,15,86.5999984741211,0,30,0,6,7.29596710205078,2.31184506416321,2.35625004768372,5,0.800000011920929,0.800000011920929,1,0,0,0,0,0,0,0.0629002973437309,0.125800505280495,0.0516865998506546,0.0823421999812126,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.513,1.429,0.686638798575631,0
"Bangladesh",1998,771,0,0,1,15,86.5999984741211,0,30,0,6,7.31873035430908,2.30243706703186,2.33750009536743,6,0.800000011920929,0.800000011920929,1,0,0,0,0,0,0,0.0647632628679276,0.129037261009216,0.0529062673449516,0.082989014685154,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.513,1.429,0.686638798575631,0
"Bangladesh",1999,771,0,0,1,15,86.5999984741211,0,30,0,6,7.34841918945312,3.01339554786682,2.49375009536743,7,0.800000011920929,0.800000011920929,1,0,0,0,0,0,0,0.0666262283921242,0.132274001836777,0.0541259348392487,0.0836358368396759,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.513,1.429,0.686638798575631,0
"Bangladesh",2000,771,0,0,1,15,86.5999984741211,0,30,0,6,7.37384653091431,2.57532334327698,2.71250009536743,8,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0684891939163208,0.135510742664337,0.0553456023335457,0.0842826515436172,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.513,1.429,0.686638798575631,0
"Bangladesh",2001,771,0,0,1,15,86.5999984741211,0,30,0,6,7.40593147277832,3.26053428649902,2.95624995231628,9,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.070352166891098,0.138747498393059,0.0565652661025524,0.0849294662475586,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.505,1.429,0.686638798575631,0
"Bangladesh",2002,771,0,0,1,15,86.5999984741211,0,30,0,6,7.4366283416748,3.11728119850159,3.16352200508118,10,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0722151324152946,0.14198425412178,0.0577849335968494,0.0855762884020805,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.469,1.429,0.686638798575631,0
"Bangladesh",2003,771,0,0,1,15,86.5999984741211,0,30,0,6,7.45607709884644,1.96391463279724,3.27500009536743,11,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0740780979394913,0.145220994949341,0.0590046010911465,0.0862231031060219,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.477,1.429,0.686638798575631,0
"Bangladesh",2004,771,0,0,1,15,86.5999984741211,0,30,0,6,7.48512411117554,2.94726586341858,3.30379748344421,12,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0740780979394913,0.145220994949341,0.0590046010911465,0.0862231031060219,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.477,1.429,0.686638798575631,0
"Bangladesh",2005,771,0,0,1,15,86.5999984741211,0,30,0,6,7.52013492584229,3.56309151649475,3.43396234512329,13,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0740780979394913,0.145220994949341,0.0590046010911465,0.0862231031060219,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.477,1.429,0.686638798575631,0
"Bangladesh",2006,771,0,0,1,15,86.5999984741211,0,30,0,6,7.56874322891235,4.98095273971558,3.67499995231628,14,0.800000011920929,0.800000011920929,0,1,0,0,0,0,0,0.0740780979394913,0.145220994949341,0.0590046010911465,0.0862231031060219,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.426,1.429,0.686638798575631,0
"Bangladesh",2007,771,0,0,1,15,86.5999984741211,0,30,0,6,7.62006139755249,5.26573133468628,3.75925922393799,15,0.200000002980232,0.800000011920929,0,1,0,0,0,0,0,0.0740780979394913,0.145220994949341,0.0590046010911465,0.0862231031060219,0,50,-1.28262281417847,-1.14908516407013,-1.09725296497345,-0.84195750951767,-0.7441645860672,-0.334362387657166,1.05262684822083,-1.56504738330841,0.488903611898422,-1.08288431167603,0,1,0,0,0.223349988460541,6,-1.11199843883514,-1.32219088077545,-1.03753530979156,-1.10425579547882,-1.58535802364349,-1.2168527841568,0.413593381643295,-0.280769169330597,1.0411012172699,1,1999,-1.63605999946594,-1.07251179218292,-1.34110200405121,-1.18506324291229,-1.12227725982666,-1.602618932724,0.566785633563995,-0.441617071628571,1.11264061927795,0,1,0,6,0,-0.982,0.205,1.429,0.686638798575631,0
